,Filename,RelFreq X,RelFreq PROPN,RelFreq SPACE,RelFreq NOUN,RelFreq ADJ,RelFreq DET,RelFreq ADP,RelFreq PRON,RelFreq PUNCT,RelFreq AUX,RelFreq VERB,RelFreq ADV,RelFreq CCONJ,RelFreq NUM,RelFreq SCONJ,RelFreq PART,RelFreq SYM,RelFreq INTJ,No. Unique PER,No. Unique LOC,No. Unique ORG
0,0307.b1.txt,0.009836065573770493,0.073224043715847,0.01092896174863388,0.21311475409836064,0.08961748633879782,0.08524590163934426,0.10163934426229508,0.06120218579234973,0.11038251366120219,0.048087431693989074,0.08415300546448087,0.02841530054644809,0.030601092896174863,0.006557377049180328,0.020765027322404372,0.024043715846994537,0.001092896174863388,0.001092896174863388,0,2,3
1,3503.b1.txt,0.01282051282051282,0.008547008547008548,0.01566951566951567,0.23931623931623933,0.07264957264957266,0.11538461538461539,0.13532763532763534,0.05128205128205128,0.06552706552706553,0.08262108262108261,0.07977207977207977,0.037037037037037035,0.018518518518518517,0.014245014245014245,0.02849002849002849,0.022792022792022793,,,0,0,0
2,2070.b1.txt,0.01060070671378092,0.02591283863368669,0.01060070671378092,0.19434628975265017,0.06007067137809187,0.08244994110718493,0.10129564193168433,0.07538280329799764,0.07538280329799764,0.0706713780918728,0.10482921083627797,0.043580683156654886,0.038869257950530034,0.023557126030624265,0.0353356890459364,0.04711425206124853,,,0,0,3
3,2042.b1.txt,0.012300123001230012,0.038130381303813035,0.008610086100861008,0.15867158671586715,0.07380073800738007,0.05781057810578106,0.0996309963099631,0.1008610086100861,0.07257072570725707,0.08733087330873308,0.11685116851168512,0.06027060270602706,0.02214022140221402,0.004920049200492005,0.046740467404674045,0.03936039360393604,,,0,0,0
4,1520.b1.txt,0.010319917440660475,0.023735810113519093,0.008255933952528379,0.19711042311661506,0.07636738906088751,0.0784313725490196,0.08875128998968008,0.04540763673890609,0.1238390092879257,0.07430340557275542,0.09391124871001032,0.05263157894736842,0.030959752321981424,0.026831785345717233,0.029927760577915376,0.0392156862745098,,,0,2,1
5,1081.b1.txt,0.00932642487046632,0.00932642487046632,0.008290155440414507,0.19170984455958548,0.07772020725388601,0.0922279792746114,0.08704663212435233,0.08704663212435233,0.08186528497409326,0.07253886010362694,0.11088082901554404,0.05077720207253886,0.039378238341968914,0.00932642487046632,0.022797927461139896,0.04766839378238342,0.0010362694300518134,0.0010362694300518134,0,0,2
6,2012.b1.txt,0.009070294784580499,0.01927437641723356,0.011337868480725623,0.17687074829931973,0.060090702947845805,0.09523809523809523,0.08956916099773243,0.09297052154195011,0.1235827664399093,0.07369614512471655,0.10090702947845805,0.05782312925170068,0.035147392290249435,0.003401360544217687,0.022675736961451247,0.02834467120181406,,,0,0,2
7,1523.b1.txt,0.012658227848101266,0.052039381153305204,0.012658227848101266,0.12236286919831224,0.08438818565400844,0.07454289732770746,0.10689170182841069,0.10689170182841069,0.05625879043600562,0.06329113924050633,0.11533052039381153,0.06891701828410689,0.04360056258790436,0.009845288326300985,0.0379746835443038,0.029535864978902954,0.0014064697609001407,0.0014064697609001407,0,1,2
8,1069.b1.txt,0.009000900090009001,0.0612061206120612,0.008100810081008101,0.16021602160216022,0.062106210621062106,0.10441044104410441,0.11071107110711072,0.0576057605760576,0.1269126912691269,0.0738073807380738,0.081008100810081,0.0612061206120612,0.024302430243024302,0.009900990099009901,0.027002700270027002,0.018901890189018902,0.0018001800180018,0.0018001800180018,0,1,7
9,3504.b1.txt,0.01097560975609756,0.09146341463414634,0.013414634146341463,0.20121951219512196,0.07195121951219512,0.08658536585365853,0.11585365853658537,0.032926829268292684,0.09146341463414634,0.04878048780487805,0.1,0.0475609756097561,0.02195121951219512,0.015853658536585366,0.018292682926829267,0.02804878048780488,0.0024390243902439024,0.0012195121951219512,0,0,10
10,3018.b1.txt,0.010638297872340425,0.010638297872340425,0.008274231678486997,0.19148936170212766,0.06973995271867613,0.09219858156028368,0.09101654846335698,0.1016548463356974,0.08392434988179669,0.06264775413711583,0.12056737588652482,0.05319148936170213,0.03664302600472813,0.0070921985815602835,0.02955082742316785,0.030732860520094562,,,0,0,2
11,4035.b1.txt,0.01164294954721863,0.0129366106080207,0.0129366106080207,0.1591203104786546,0.056921086675291076,0.10090556274256145,0.11772315653298836,0.11384217335058215,0.07761966364812418,0.07761966364812418,0.11384217335058215,0.06985769728331177,0.02457956015523933,0.007761966364812419,0.02328589909443726,0.019404915912031046,,,0,0,1
12,1532.b1.txt,0.013365735115431349,0.020656136087484813,0.010935601458080195,0.21628189550425272,0.08262454434993925,0.0959902794653706,0.1166464155528554,0.054678007290400975,0.09477521263669501,0.07533414337788578,0.08383961117861483,0.04374240583232078,0.02551640340218712,0.010935601458080195,0.026731470230862697,0.027946537059538274,,,0,0,1
13,3513.b1.txt,0.010245901639344262,0.02459016393442623,0.007172131147540984,0.2151639344262295,0.08504098360655737,0.09836065573770492,0.10348360655737705,0.05430327868852459,0.07274590163934426,0.0778688524590164,0.12704918032786885,0.030737704918032786,0.0389344262295082,0.006147540983606557,0.022540983606557378,0.025614754098360656,,,0,1,3
14,0200.b1.txt,0.011056511056511056,0.014742014742014743,0.0085995085995086,0.21621621621621623,0.0773955773955774,0.11179361179361179,0.11179361179361179,0.042997542997543,0.06511056511056511,0.04791154791154791,0.10810810810810811,0.08108108108108109,0.042997542997543,0.014742014742014743,0.022113022113022112,0.02334152334152334,,,0,1,2
15,1500.b1.txt,0.010856453558504222,0.022919179734620022,0.010856453558504222,0.2243667068757539,0.07117008443908324,0.11338962605548854,0.13510253317249699,0.03739445114595899,0.06875753920386007,0.0735826296743064,0.08926417370325694,0.05307599517490953,0.027744270205066344,0.012062726176115802,0.024125452352231604,0.024125452352231604,,0.0012062726176115801,0,0,3
16,2032.b1.txt,0.0112079701120797,0.0112079701120797,0.007471980074719801,0.18057285180572852,0.074719800747198,0.06724782067247821,0.10211706102117062,0.11581569115815692,0.0921544209215442,0.05977584059775841,0.1232876712328767,0.05977584059775841,0.034869240348692404,0.0037359900373599006,0.024906600249066,0.031133250311332503,,,0,0,0
17,2034.b1.txt,0.017105263157894738,0.039473684210526314,0.009210526315789473,0.19473684210526315,0.060526315789473685,0.07105263157894737,0.09605263157894736,0.05921052631578947,0.14473684210526316,0.05131578947368421,0.09342105263157895,0.056578947368421055,0.035526315789473684,0.014473684210526316,0.02763157894736842,0.02763157894736842,,0.0013157894736842105,0,0,2
18,1104.b1i.txt,0.009771986970684038,0.04234527687296417,0.01520086862106406,0.18132464712269272,0.07057546145494029,0.08794788273615635,0.0781758957654723,0.07166123778501629,0.0998914223669924,0.08034744842562432,0.09446254071661238,0.05428881650380022,0.02280130293159609,0.02062975027144408,0.03691639522258415,0.03257328990228013,,0.0010857763300760044,0,0,2
19,2019.b1.txt,0.010895883777239709,0.009685230024213076,0.00847457627118644,0.1585956416464891,0.0811138014527845,0.08353510895883777,0.09443099273607748,0.10290556900726393,0.06174334140435835,0.0774818401937046,0.12106537530266344,0.05569007263922518,0.043583535108958835,0.004842615012106538,0.02784503631961259,0.05811138014527845,,,0,0,0
20,3510.b1.txt,0.010384215991692628,0.04361370716510903,0.007268951194184839,0.18587746625129803,0.09241952232606439,0.12461059190031153,0.11838006230529595,0.05088265835929388,0.0778816199376947,0.060228452751817235,0.08618899273104881,0.04257528556593977,0.02699896157840083,0.02699896157840083,0.020768431983385256,0.024922118380062305,,,0,1,11
21,0105.b1.txt,0.01227830832196453,0.001364256480218281,0.008185538881309686,0.2019099590723056,0.06821282401091405,0.08185538881309687,0.10641200545702592,0.0941336971350614,0.061391541609822645,0.07776261937244201,0.09959072305593451,0.08594815825375171,0.03819918144611187,0.009549795361527967,0.023192360163710776,0.0286493860845839,,0.001364256480218281,0,0,0
22,1508.b1.txt,0.011056511056511056,0.0012285012285012285,0.007371007371007371,0.22113022113022113,0.07493857493857493,0.09090909090909091,0.10933660933660934,0.07616707616707617,0.07371007371007371,0.060196560196560195,0.11056511056511056,0.05773955773955774,0.02702702702702703,0.0085995085995086,0.04054054054054054,0.029484029484029485,,,0,0,0
23,0140.b1.txt,0.010948905109489052,0.01338199513381995,0.00851581508515815,0.21046228710462286,0.07177615571776155,0.10340632603406326,0.09854014598540146,0.06690997566909976,0.07420924574209246,0.05596107055961071,0.10462287104622871,0.0535279805352798,0.032846715328467155,0.012165450121654502,0.03527980535279805,0.046228710462287104,0.0012165450121654502,,0,0,0
24,3511.b1.txt,0.009584664536741214,0.007454739084132056,0.009584664536741214,0.16932907348242812,0.08945686900958466,0.06922257720979766,0.07348242811501597,0.10117145899893504,0.07880724174653887,0.09371671991480299,0.11501597444089456,0.07135250266240682,0.03194888178913738,0.0010649627263045794,0.03407880724174654,0.043663471778487756,,0.0010649627263045794,0,0,0
25,1112.b1.txt,0.010471204188481676,0.0020942408376963353,0.009424083769633508,0.2094240837696335,0.06701570680628273,0.06910994764397906,0.09842931937172775,0.0774869109947644,0.10052356020942409,0.05863874345549738,0.1130890052356021,0.05654450261780105,0.04397905759162304,0.014659685863874346,0.039790575916230364,0.028272251308900525,0.0010471204188481676,,0,0,0
26,3518.b1.txt,0.008859357696566999,0.02768549280177187,0.009966777408637873,0.16943521594684385,0.05537098560354374,0.07641196013289037,0.10631229235880399,0.08194905869324474,0.07973421926910298,0.06755260243632337,0.10852713178294573,0.06312292358803986,0.0221483942414175,0.048726467331118496,0.03875968992248062,0.03433001107419712,,0.0011074197120708748,0,0,1
27,3522.b1.txt,0.00989010989010989,0.027472527472527472,0.007692307692307693,0.2043956043956044,0.07362637362637363,0.07912087912087912,0.11758241758241758,0.04835164835164835,0.08461538461538462,0.06373626373626373,0.11648351648351649,0.046153846153846156,0.02967032967032967,0.017582417582417582,0.03076923076923077,0.04285714285714286,,,0,0,5
28,1102.b1.txt,0.01020408163265306,0.015873015873015872,0.009070294784580499,0.2256235827664399,0.06689342403628118,0.1145124716553288,0.11337868480725624,0.032879818594104306,0.08956916099773243,0.0691609977324263,0.09750566893424037,0.046485260770975055,0.030612244897959183,0.034013605442176874,0.02040816326530612,0.023809523809523808,,,0,0,3
29,1023.b1.txt,0.010604453870625663,0.01166489925768823,0.008483563096500531,0.18133616118769882,0.10816542948038176,0.088016967126193,0.09544008483563096,0.053022269353128315,0.10286320254506894,0.07741251325556733,0.08271474019088017,0.0784729586426299,0.02863202545068929,0.015906680805938492,0.02863202545068929,0.02863202545068929,,,0,0,4
30,2049.b1.txt,0.009793253536452665,0.01632208922742111,0.01958650707290533,0.21218715995647444,0.06964091403699674,0.10010881392818281,0.10228509249183895,0.06855277475516866,0.10772578890097932,0.05984766050054407,0.09684439608269858,0.051142546245919476,0.023939064200217627,0.006528835690968444,0.031556039173014146,0.022850924918389554,,0.001088139281828074,0,0,0
31,3514.b1.txt,0.012893982808022923,0.03581661891117478,0.01862464183381089,0.22063037249283668,0.08739255014326648,0.06446991404011461,0.09169054441260745,0.05157593123209169,0.1017191977077364,0.08022922636103152,0.1017191977077364,0.04011461318051576,0.03008595988538682,0.0071633237822349575,0.02865329512893983,0.025787965616045846,,0.0014326647564469914,0,0,3
32,0122.b1.txt,0.010392609699769052,0.006928406466512702,0.008083140877598153,0.21593533487297922,0.07159353348729793,0.08545034642032333,0.10739030023094688,0.08545034642032333,0.054272517321016164,0.07274826789838337,0.11662817551963048,0.05196304849884527,0.03579676674364896,0.003464203233256351,0.03810623556581986,0.03579676674364896,,,0,0,0
33,1104.b1.txt,0.009771986970684038,0.04234527687296417,0.01520086862106406,0.18132464712269272,0.07057546145494029,0.08794788273615635,0.0781758957654723,0.07166123778501629,0.0998914223669924,0.08034744842562432,0.09446254071661238,0.05428881650380022,0.02280130293159609,0.02062975027144408,0.03691639522258415,0.03257328990228013,,0.0010857763300760044,0,0,2
34,2036.b1.txt,0.015128593040847202,0.0045385779122541605,0.01361573373676248,0.17095310136157338,0.07413010590015129,0.07413010590015129,0.08925869894099848,0.11497730711043873,0.06354009077155824,0.08169440242057488,0.12254160363086233,0.06354009077155824,0.04236006051437216,,0.025718608169440244,0.04387291981845688,,,0,0,0
35,3520.b1.txt,0.008982035928143712,0.010978043912175649,0.008982035928143712,0.249500998003992,0.08083832335329341,0.0688622754491018,0.09481037924151696,0.06786427145708583,0.06087824351297405,0.07285429141716566,0.08682634730538923,0.05888223552894212,0.05289421157684631,0.010978043912175649,0.03592814371257485,0.029940119760479042,,,0,1,1
36,3501.b1.txt,0.015604681404421327,0.01950585175552666,0.011703511053315995,0.23146944083224968,0.08972691807542263,0.11053315994798439,0.07932379713914174,0.035110533159947985,0.1222366710013004,0.06371911573472042,0.09492847854356307,0.04161248374512354,0.02860858257477243,0.010403120936280884,0.02860858257477243,0.016905071521456438,,,0,1,2
37,1057.b1.txt,0.009578544061302681,0.009578544061302681,0.012452107279693486,0.1743295019157088,0.07567049808429119,0.08237547892720307,0.10153256704980843,0.10153256704980843,0.07758620689655173,0.07088122605363985,0.1206896551724138,0.06896551724137931,0.03639846743295019,0.007662835249042145,0.019157088122605363,0.031609195402298854,,,0,0,0
38,1006.b1i.txt,0.010344827586206896,0.035632183908045977,0.009195402298850575,0.19770114942528735,0.08045977011494253,0.0896551724137931,0.10344827586206896,0.04827586206896552,0.10229885057471265,0.07126436781609195,0.10229885057471265,0.052873563218390804,0.028735632183908046,0.014942528735632184,0.029885057471264367,0.022988505747126436,,,0,1,3
39,2070.b1i.txt,0.01056338028169014,0.025821596244131457,0.014084507042253521,0.1936619718309859,0.05985915492957746,0.08215962441314555,0.10093896713615023,0.07511737089201878,0.07511737089201878,0.07042253521126761,0.10446009389671361,0.04342723004694836,0.03873239436619718,0.023474178403755867,0.035211267605633804,0.046948356807511735,,,0,0,3
40,3508.b1.txt,0.010330578512396695,0.042355371900826444,0.009297520661157025,0.18698347107438015,0.10433884297520661,0.08057851239669421,0.1012396694214876,0.05475206611570248,0.10537190082644628,0.06301652892561983,0.08264462809917356,0.05578512396694215,0.03409090909090909,0.01859504132231405,0.025826446280991736,0.022727272727272728,0.0010330578512396695,0.0010330578512396695,0,4,2
41,4038.b1.txt,0.011682242990654205,0.007009345794392523,0.008177570093457943,0.2091121495327103,0.07126168224299065,0.08995327102803738,0.11098130841121495,0.07009345794392523,0.09929906542056074,0.07126168224299065,0.09929906542056074,0.06191588785046729,0.028037383177570093,0.007009345794392523,0.02336448598130841,0.03154205607476635,,,0,0,0
42,1021.b1.txt,0.01020408163265306,0.031746031746031744,0.009070294784580499,0.17233560090702948,0.0873015873015873,0.09297052154195011,0.1235827664399093,0.08616780045351474,0.08276643990929705,0.06575963718820861,0.09070294784580499,0.05782312925170068,0.022675736961451247,0.006802721088435374,0.026077097505668934,0.034013605442176874,,,0,0,1
43,4507.b1.txt,0.011402508551881414,0.02280501710376283,0.00798175598631699,0.2291904218928164,0.07183580387685291,0.06727480045610035,0.11858608893956671,0.06043329532497149,0.06385404789053592,0.07525655644241733,0.13112884834663627,0.04561003420752566,0.013683010262257697,0.005701254275940707,0.03534777651083238,0.039908779931584946,,,0,0,0
44,4036.b1.txt,0.011049723756906077,0.013259668508287293,0.012154696132596685,0.17569060773480663,0.09392265193370165,0.08508287292817679,0.08839779005524862,0.08950276243093923,0.08508287292817679,0.07845303867403315,0.10497237569060773,0.04751381215469613,0.02430939226519337,0.012154696132596685,0.036464088397790057,0.04088397790055249,,0.0011049723756906078,0,0,0
45,1100.b1.txt,0.011826544021024968,0.003942181340341655,0.010512483574244415,0.19842312746386334,0.11300919842312747,0.1011826544021025,0.09724047306176084,0.07752956636005257,0.04730617608409987,0.08015768725361366,0.10512483574244415,0.052562417871222074,0.023653088042049936,0.001314060446780552,0.04467805519053877,0.03153745072273324,,,0,0,0
46,1003.b1.txt,0.011049723756906077,0.032044198895027624,0.015469613259668509,0.20883977900552486,0.09392265193370165,0.07845303867403315,0.09944751381215469,0.06629834254143646,0.10939226519337017,0.05856353591160221,0.09723756906077348,0.045303867403314914,0.03756906077348066,0.012154696132596685,0.017679558011049725,0.015469613259668509,0.0011049723756906078,,0,0,3
47,3519.b1.txt,0.013953488372093023,0.06976744186046512,0.012403100775193798,0.14573643410852713,0.08062015503875969,0.06201550387596899,0.11472868217054263,0.08217054263565891,0.09457364341085271,0.08527131782945736,0.09302325581395349,0.04496124031007752,0.040310077519379844,0.0015503875968992248,0.03565891472868217,0.023255813953488372,,,0,0,3
48,3506.b1.txt,0.011574074074074073,0.019675925925925927,0.010416666666666666,0.22685185185185186,0.0798611111111111,0.10069444444444445,0.09953703703703703,0.05439814814814815,0.07060185185185185,0.08564814814814815,0.09259259259259259,0.03125,0.03125,0.032407407407407406,0.020833333333333332,0.03125,0.0011574074074074073,,0,0,2
49,3020.b1.txt,0.009202453987730062,0.017382413087934562,0.007157464212678937,0.18609406952965235,0.06237218813905931,0.08282208588957055,0.10736196319018405,0.10020449897750511,0.08077709611451943,0.08282208588957055,0.11042944785276074,0.03987730061349693,0.04703476482617587,0.006134969325153374,0.026584867075664622,0.03374233128834356,,,0,1,3
50,3013.b1.txt,0.00546448087431694,0.00546448087431694,0.007650273224043716,0.19672131147540983,0.09180327868852459,0.1005464480874317,0.08415300546448087,0.1092896174863388,0.06120218579234973,0.07540983606557378,0.11584699453551912,0.036065573770491806,0.040437158469945354,0.009836065573770493,0.0273224043715847,0.03278688524590164,,,0,0,0
51,0165.b1.txt,0.01092896174863388,0.02622950819672131,0.008743169398907104,0.1989071038251366,0.05683060109289618,0.08852459016393442,0.10601092896174863,0.07868852459016394,0.10601092896174863,0.073224043715847,0.09617486338797815,0.05901639344262295,0.030601092896174863,0.013114754098360656,0.022950819672131147,0.02185792349726776,0.002185792349726776,,0,0,2
52,3523.b1.txt,0.010775862068965518,0.03556034482758621,0.011853448275862068,0.21551724137931033,0.0980603448275862,0.09267241379310345,0.10021551724137931,0.03771551724137931,0.07327586206896551,0.052801724137931036,0.10883620689655173,0.04849137931034483,0.03017241379310345,0.021551724137931036,0.028017241379310345,0.03017241379310345,0.004310344827586207,,0,0,9
53,3525.b1.txt,0.013846153846153847,0.013846153846153847,0.02,0.18307692307692308,0.07384615384615385,0.06,0.10923076923076923,0.09230769230769231,0.06153846153846154,0.08307692307692308,0.11538461538461539,0.036923076923076927,0.03538461538461538,0.013846153846153847,0.038461538461538464,0.047692307692307694,0.0015384615384615385,,0,0,1
54,1012.b1.txt,0.012315270935960592,0.003694581280788177,0.009852216748768473,0.21551724137931033,0.08004926108374384,0.1268472906403941,0.10837438423645321,0.07266009852216748,0.0603448275862069,0.06527093596059114,0.09729064039408868,0.03940886699507389,0.02832512315270936,0.020935960591133004,0.029556650246305417,0.023399014778325122,0.006157635467980296,,0,0,0
55,1066.b1.txt,0.011627906976744186,0.0069767441860465115,0.00813953488372093,0.19186046511627908,0.11046511627906977,0.08837209302325581,0.10813953488372093,0.06744186046511629,0.0686046511627907,0.07441860465116279,0.1,0.056976744186046514,0.020930232558139535,0.012790697674418604,0.031395348837209305,0.04186046511627907,,,0,0,3
56,3515.b1.txt,0.01048951048951049,0.023310023310023312,0.01048951048951049,0.21678321678321677,0.09207459207459208,0.09557109557109557,0.10139860139860139,0.047785547785547784,0.1282051282051282,0.04079254079254079,0.10023310023310024,0.04895104895104895,0.02564102564102564,0.0034965034965034965,0.015151515151515152,0.039627039627039624,,,0,0,0
57,1528.b1.txt,0.01132852729145211,0.04325437693099897,0.014418125643666324,0.2090628218331617,0.05664263645726056,0.09577754891864057,0.09268795056642637,0.07003089598352215,0.08753861997940268,0.06591143151390319,0.10504634397528322,0.028836251287332648,0.035015447991761074,0.01956745623069001,0.026776519052523172,0.03604531410916581,0.0010298661174047373,0.0010298661174047373,0,1,3
58,2018.b1.txt,0.01016260162601626,0.034552845528455285,0.01016260162601626,0.21747967479674796,0.08028455284552846,0.08434959349593496,0.10873983739837398,0.057926829268292686,0.10264227642276423,0.0701219512195122,0.09552845528455285,0.04573170731707317,0.028455284552845527,0.012195121951219513,0.01524390243902439,0.02540650406504065,0.0010162601626016261,,0,1,9
59,0300.b1.txt,0.010626992561105207,0.044633368756641874,0.012752391073326248,0.17003188097768332,0.1126461211477152,0.08395324123273114,0.09032943676939426,0.05526036131774708,0.10839532412327312,0.06269925611052073,0.09139213602550478,0.05526036131774708,0.02763018065887354,0.019128586609989374,0.022316684378320937,0.02975557917109458,0.003188097768331562,,0,0,4
60,3509.b1.txt,0.013590033975084938,0.04756511891279728,0.011325028312570781,0.17440543601359004,0.072480181200453,0.07814269535673839,0.10305775764439411,0.06002265005662514,0.08720271800679502,0.08720271800679502,0.1087202718006795,0.06002265005662514,0.027180067950169876,0.0022650056625141564,0.03284258210645526,0.031710079275198186,0.0011325028312570782,0.0011325028312570782,0,0,9
61,0310.b1.txt,0.01261467889908257,0.02522935779816514,0.01261467889908257,0.2006880733944954,0.07568807339449542,0.10206422018348624,0.12844036697247707,0.07224770642201835,0.0871559633027523,0.05619266055045872,0.0963302752293578,0.058486238532110095,0.02408256880733945,0.008027522935779817,0.020642201834862386,0.0194954128440367,,,0,0,3
62,1006.b1.txt,0.010344827586206896,0.035632183908045977,0.009195402298850575,0.19770114942528735,0.08045977011494253,0.0896551724137931,0.10344827586206896,0.04827586206896552,0.10229885057471265,0.07126436781609195,0.10229885057471265,0.052873563218390804,0.028735632183908046,0.014942528735632184,0.029885057471264367,0.022988505747126436,,,0,1,3
63,1097.b1.txt,0.014155712841253791,0.034378159757330634,0.015166835187057633,0.19817997977755308,0.09302325581395349,0.05965621840242669,0.10010111223458039,0.06268958543983821,0.09706774519716886,0.06572295247724974,0.09302325581395349,0.057633973710819006,0.041456016177957536,0.01820020222446916,0.029322548028311426,0.019211324570273004,0.0010111223458038423,,0,0,2
64,4503.b1.txt,0.012315270935960592,0.023399014778325122,0.009852216748768473,0.18472906403940886,0.06157635467980296,0.09975369458128079,0.11206896551724138,0.10467980295566502,0.0812807881773399,0.08990147783251232,0.10467980295566502,0.038177339901477834,0.02586206896551724,0.003694581280788177,0.017241379310344827,0.029556650246305417,0.0012315270935960591,,0,2,4
65,0139.b1.txt,0.015783540022547914,0.004509582863585118,0.006764374295377677,0.18602029312288612,0.07440811724915446,0.09131905298759865,0.09131905298759865,0.09019165727170236,0.09019165727170236,0.05636978579481398,0.12063134160090191,0.04284103720405862,0.040586245772266064,0.005636978579481398,0.03269447576099211,0.048478015783540024,0.002254791431792559,,0,0,0
66,2012.b1i.txt,0.009070294784580499,0.01927437641723356,0.011337868480725623,0.17687074829931973,0.060090702947845805,0.09523809523809523,0.08956916099773243,0.09297052154195011,0.1235827664399093,0.07369614512471655,0.10090702947845805,0.05782312925170068,0.035147392290249435,0.003401360544217687,0.022675736961451247,0.02834467120181406,,,0,0,2
67,0134.b1.txt,0.011061946902654867,0.0022123893805309734,0.008849557522123894,0.19911504424778761,0.07853982300884955,0.09734513274336283,0.12057522123893805,0.07964601769911504,0.08628318584070796,0.06526548672566372,0.09845132743362832,0.06747787610619468,0.02654867256637168,0.00331858407079646,0.02654867256637168,0.028761061946902654,,,0,0,1
68,0103.b1.txt,0.009719222462203024,0.04319654427645788,0.008639308855291577,0.2019438444924406,0.09719222462203024,0.09611231101511879,0.09503239740820735,0.05183585313174946,0.09611231101511879,0.06587473002159827,0.10151187904967603,0.02267818574514039,0.0367170626349892,0.02591792656587473,0.023758099352051837,0.023758099352051837,,,0,0,6
69,2030.b1.txt,0.014962593516209476,0.02119700748129676,0.011221945137157107,0.16957605985037408,0.09476309226932668,0.08229426433915212,0.08104738154613467,0.1059850374064838,0.06982543640897755,0.08104738154613467,0.10224438902743142,0.06608478802992519,0.03117206982543641,0.011221945137157107,0.03117206982543641,0.026184538653366583,,,0,0,1
70,0171.b1.txt,0.011450381679389313,0.03816793893129771,0.01272264631043257,0.2010178117048346,0.0648854961832061,0.09287531806615776,0.07888040712468193,0.07124681933842239,0.09796437659033079,0.06361323155216285,0.09669211195928754,0.05597964376590331,0.026717557251908396,0.015267175572519083,0.030534351145038167,0.03816793893129771,0.003816793893129771,,0,0,1
71,1541.b1.txt,0.012162162162162163,0.02702702702702703,0.014864864864864866,0.19864864864864865,0.08378378378378379,0.10675675675675676,0.10675675675675676,0.05,0.07297297297297298,0.09054054054054055,0.08108108108108109,0.05675675675675676,0.03648648648648649,0.0013513513513513514,0.02702702702702703,0.033783783783783786,,,0,1,2
72,0304.b1.txt,0.01564945226917058,0.009389671361502348,0.012519561815336464,0.1752738654147105,0.07198748043818466,0.06572769953051644,0.08607198748043818,0.081377151799687,0.10641627543035993,0.06729264475743349,0.1298904538341158,0.06416275430359937,0.03599374021909233,0.003129890453834116,0.02190923317683881,0.053208137715179966,,,0,0,0
73,0308.b1.txt,0.00946969696969697,0.005681818181818182,0.010416666666666666,0.1884469696969697,0.09375,0.08238636363636363,0.11174242424242424,0.07386363636363637,0.08143939393939394,0.07765151515151515,0.09753787878787878,0.07196969696969698,0.030303030303030304,0.006628787878787879,0.022727272727272728,0.03598484848484849,,,0,0,0
74,2028.b1.txt,0.011523687580025609,0.023047375160051217,0.008962868117797696,0.17285531370038412,0.06145966709346991,0.07170294494238157,0.10499359795134443,0.09859154929577464,0.06658130601792574,0.07682458386683738,0.12163892445582586,0.06274007682458387,0.02560819462227913,0.010243277848911651,0.03585147247119078,0.04737516005121639,,,0,0,0
75,3062.b1.txt,0.010714285714285714,0.011904761904761904,0.014285714285714285,0.21666666666666667,0.09761904761904762,0.0761904761904762,0.10833333333333334,0.058333333333333334,0.09404761904761905,0.06428571428571428,0.09404761904761905,0.05238095238095238,0.047619047619047616,0.009523809523809525,0.017857142857142856,0.02619047619047619,,,0,0,0
76,0313.b1.txt,0.010718113612004287,0.00857449088960343,0.00964630225080386,0.17470525187566988,0.06538049303322616,0.10503751339764202,0.10289389067524116,0.0932475884244373,0.09646302250803858,0.06645230439442658,0.10289389067524116,0.06966773847802786,0.03322615219721329,0.0021436227224008574,0.02465166130760986,0.03215434083601286,,0.0021436227224008574,0,0,0
77,4012.b1.txt,0.009793253536452665,0.008705114254624592,0.008705114254624592,0.22415669205658323,0.06746463547334058,0.09140369967355821,0.11860718171926006,0.07072905331882481,0.06311207834602829,0.07072905331882481,0.0957562568008705,0.06528835690968444,0.035908596300326445,0.009793253536452665,0.04026115342763874,0.01958650707290533,,,0,0,0
78,2066.b1.txt,0.011873350923482849,0.032981530343007916,0.009234828496042216,0.18601583113456466,0.059366754617414245,0.059366754617414245,0.11081794195250659,0.07783641160949868,0.09234828496042216,0.08443271767810026,0.1279683377308707,0.0395778364116095,0.027704485488126648,0.0013192612137203166,0.025065963060686015,0.05408970976253298,,,0,0,1
79,3505.b1.txt,0.00946372239747634,0.015772870662460567,0.006309148264984227,0.1640378548895899,0.08727655099894847,0.07465825446898001,0.08307045215562565,0.08201892744479496,0.08937960042060988,0.06729758149316509,0.11461619348054679,0.07360672975814932,0.04100946372239748,0.011566771819137749,0.03259726603575184,0.0473186119873817,,,0,0,4
